int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2,,
3,450,kerrisons,no_secondary_instrument,8,-2,4,,,
3,451,kerrisons,no_secondary_instrument,8,-2,4,,,
3,452,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,453,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,454,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,455,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,456,kerrisons,no_secondary_instrument,8,-2,1,,,
3,457,kerrisons,no_secondary_instrument,8,-2,3,,,
3,458,kerrisons,no_secondary_instrument,8,-2,4,,,
3,459,kerrisons,no_secondary_instrument,8,-2,1,,,
3,460,kerrisons,no_secondary_instrument,8,-2,3,,,
3,461,kerrisons,no_secondary_instrument,8,-2,1,,,
3,462,kerrisons,no_secondary_instrument,8,-2,4,,,
3,463,kerrisons,no_secondary_instrument,8,-2,3,,,
3,464,kerrisons,no_secondary_instrument,8,-2,3,,,
3,465,kerrisons,no_secondary_instrument,8,-2,4,,,
3,466,kerrisons,no_secondary_instrument,8,-2,4,,,
3,467,kerrisons,no_secondary_instrument,8,-2,4,,,
3,468,kerrisons,no_secondary_instrument,8,-2,1,,,
3,469,kerrisons,no_secondary_instrument,8,-2,1,,,
3,470,kerrisons,no_secondary_instrument,8,-2,1,,,
3,471,kerrisons,no_secondary_instrument,8,-2,1,,,
3,472,kerrisons,no_secondary_instrument,8,-2,1,,,
3,473,kerrisons,no_secondary_instrument,8,-2,1,,,
3,474,kerrisons,no_secondary_instrument,8,-2,4,,,
3,475,kerrisons,no_secondary_instrument,8,-2,4,,,
3,476,kerrisons,no_secondary_instrument,8,-2,4,,,
3,477,kerrisons,no_secondary_instrument,8,-2,1,,,
3,478,kerrisons,no_secondary_instrument,8,-2,4,,,
3,479,kerrisons,no_secondary_instrument,8,-2,4,,,
3,480,kerrisons,no_secondary_instrument,8,-2,4,,,
3,481,kerrisons,no_secondary_instrument,8,-2,4,,,
3,482,kerrisons,no_secondary_instrument,8,-2,1,,,
3,483,kerrisons,no_secondary_instrument,8,-2,1,,,
3,484,kerrisons,no_secondary_instrument,8,-2,1,,,
3,485,kerrisons,no_secondary_instrument,8,-2,1,,,
3,486,kerrisons,no_secondary_instrument,8,-2,1,,,
3,487,kerrisons,no_secondary_instrument,8,-2,1,,,
3,488,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,489,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,490,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,491,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,492,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,493,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,494,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,495,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,496,kerrisons,no_secondary_instrument,8,-2,4,,,
3,497,kerrisons,no_secondary_instrument,8,-2,4,,,
3,498,kerrisons,no_secondary_instrument,8,-2,4,,,
3,499,kerrisons,no_secondary_instrument,8,-2,4,,,
3,500,kerrisons,no_secondary_instrument,8,-2,3,,,
3,501,kerrisons,no_secondary_instrument,8,-2,3,,,
3,502,kerrisons,no_secondary_instrument,8,-2,3,,,
3,503,kerrisons,no_secondary_instrument,8,-2,3,,,
3,504,kerrisons,no_secondary_instrument,8,-2,3,,,
3,505,kerrisons,no_secondary_instrument,8,-2,3,,,
3,506,kerrisons,no_secondary_instrument,8,-2,3,,,
3,507,kerrisons,no_secondary_instrument,8,-2,3,,,
3,508,kerrisons,no_secondary_instrument,8,-2,3,,,
3,509,kerrisons,no_secondary_instrument,8,-2,4,,,
3,510,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,511,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,512,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,513,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,514,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,515,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,516,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,517,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,518,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,519,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,520,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,521,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,522,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,523,kerrisons,no_secondary_instrument,8,-2,4,,,
3,524,kerrisons,no_secondary_instrument,8,-2,4,,,
3,525,kerrisons,no_secondary_instrument,8,-2,1,,,
3,526,kerrisons,no_secondary_instrument,8,-2,1,,,
3,527,kerrisons,no_secondary_instrument,8,-2,1,,,
3,528,kerrisons,no_secondary_instrument,8,-2,1,,,
3,529,kerrisons,no_secondary_instrument,8,-2,1,,,
3,530,kerrisons,no_secondary_instrument,8,-2,1,,,
3,531,kerrisons,no_secondary_instrument,8,-2,1,,,
3,532,kerrisons,no_secondary_instrument,8,-2,1,,,
3,533,kerrisons,no_secondary_instrument,8,-2,3,,,
3,534,kerrisons,no_secondary_instrument,8,-2,1,,,
3,535,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,536,kerrisons,no_secondary_instrument,8,-2,1,,,
3,537,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,538,kerrisons,no_secondary_instrument,8,-2,1,,,
3,539,kerrisons,no_secondary_instrument,8,-2,1,,,
3,540,kerrisons,no_secondary_instrument,8,-2,1,,,
3,541,kerrisons,no_secondary_instrument,8,-2,1,,,
3,542,kerrisons,no_secondary_instrument,8,-2,4,,,
3,543,kerrisons,no_secondary_instrument,8,-2,1,,,
3,544,kerrisons,no_secondary_instrument,8,-2,4,,,
3,545,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,546,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,547,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,548,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,549,kerrisons,no_secondary_instrument,8,-2,1,,,
3,550,kerrisons,no_secondary_instrument,8,-2,4,,,
3,551,kerrisons,no_secondary_instrument,8,-2,1,,,
3,552,kerrisons,no_secondary_instrument,8,-2,1,,,
3,553,kerrisons,no_secondary_instrument,8,-2,1,,,
3,554,kerrisons,no_secondary_instrument,8,-2,1,,,
3,555,kerrisons,no_secondary_instrument,8,-2,4,,,
3,556,kerrisons,no_secondary_instrument,8,-2,4,,,
3,557,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,558,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,559,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,560,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,561,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,562,kerrisons,no_secondary_instrument,8,-2,4,,,
3,563,kerrisons,no_secondary_instrument,8,-2,3,,,
3,564,kerrisons,no_secondary_instrument,8,-2,3,,,
3,565,kerrisons,no_secondary_instrument,8,-2,3,,,
3,566,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,567,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,568,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,569,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,570,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,571,kerrisons,no_secondary_instrument,8,-2,5,,,
3,572,kerrisons,no_secondary_instrument,8,-2,3,,,
3,573,kerrisons,no_secondary_instrument,8,-2,3,,,
3,574,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,575,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,576,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,577,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,578,kerrisons,no_secondary_instrument,8,-2,1,,,
3,579,kerrisons,no_secondary_instrument,8,-2,1,,,
3,580,kerrisons,no_secondary_instrument,8,-2,1,,,
3,581,kerrisons,no_secondary_instrument,8,-2,1,,,
3,582,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,583,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,584,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,585,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,586,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,587,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,588,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,589,kerrisons,no_secondary_instrument,8,-2,4,,,
3,590,kerrisons,no_secondary_instrument,8,-2,4,,,
3,591,kerrisons,no_secondary_instrument,8,-2,4,,,
3,592,kerrisons,no_secondary_instrument,8,-2,4,,,
3,593,kerrisons,no_secondary_instrument,8,-2,5,,,
3,594,kerrisons,no_secondary_instrument,8,-2,4,,,
3,595,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,596,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,597,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,598,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,599,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,600,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,601,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,602,suction,no_secondary_instrument,16,-2,2,,,
3,603,suction,no_secondary_instrument,16,-2,3,,,
3,604,suction,no_secondary_instrument,16,-2,2,,,
3,605,suction,no_secondary_instrument,16,-2,3,,,
3,606,suction,no_secondary_instrument,16,-2,5,,,
3,607,suction,no_secondary_instrument,16,-2,4,,,
3,608,suction,no_secondary_instrument,16,-2,4,,,
3,609,suction,no_secondary_instrument,16,-2,4,,,
3,610,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,611,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,612,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,613,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,614,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,615,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,616,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,617,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,618,suction,no_secondary_instrument,16,-2,5,,,
3,619,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,620,suction,no_secondary_instrument,16,-2,4,,,
3,621,suction,no_secondary_instrument,16,-2,4,,,
3,622,suction,no_secondary_instrument,16,-2,3,,,
3,623,suction,no_secondary_instrument,16,-2,3,,,
3,624,suction,no_secondary_instrument,16,-2,3,,,
3,625,suction,no_secondary_instrument,16,-2,3,,,
3,626,suction,no_secondary_instrument,16,-2,2,,,
3,627,suction,no_secondary_instrument,16,-2,2,,,
3,628,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,629,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,630,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,631,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,632,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,633,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,634,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,635,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,636,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,637,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,638,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,639,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,640,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,641,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,642,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,643,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,644,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,645,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,646,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,647,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,648,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,649,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,650,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,651,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,652,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,653,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,654,suction,no_secondary_instrument,16,-2,4,,,
3,655,suction,no_secondary_instrument,16,-2,3,,,
3,656,suction,no_secondary_instrument,16,-2,5,,,
3,657,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,658,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,659,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,660,suction,no_secondary_instrument,16,-2,4,,,
3,661,suction,no_secondary_instrument,16,-2,3,,,
3,662,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,663,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,664,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,665,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,666,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,667,kerrisons,no_secondary_instrument,8,-2,4,,,
3,668,kerrisons,no_secondary_instrument,8,-2,3,,,
3,669,kerrisons,no_secondary_instrument,8,-2,3,,,
3,670,kerrisons,no_secondary_instrument,8,-2,3,,,
3,671,kerrisons,no_secondary_instrument,8,-2,2,,,
3,672,kerrisons,no_secondary_instrument,8,-2,3,,,
3,673,kerrisons,no_secondary_instrument,8,-2,2,,,
3,674,kerrisons,no_secondary_instrument,8,-2,2,,,
3,675,kerrisons,no_secondary_instrument,8,-2,2,,,
3,676,kerrisons,no_secondary_instrument,8,-2,3,,,
3,677,kerrisons,no_secondary_instrument,8,-2,3,,,
3,678,kerrisons,no_secondary_instrument,8,-2,3,,,
3,679,kerrisons,no_secondary_instrument,8,-2,3,,,
3,680,kerrisons,no_secondary_instrument,8,-2,3,,,
3,681,kerrisons,no_secondary_instrument,8,-2,3,,,
3,682,kerrisons,no_secondary_instrument,8,-2,2,,,
3,683,kerrisons,no_secondary_instrument,8,-2,3,,,
3,684,kerrisons,no_secondary_instrument,8,-2,3,,,
3,685,kerrisons,no_secondary_instrument,8,-2,3,,,
3,686,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,687,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,688,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,689,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,690,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,691,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,692,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,693,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,694,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,695,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,696,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,697,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,698,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,699,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,700,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,701,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,702,kerrisons,no_secondary_instrument,8,-2,3,,,
3,703,kerrisons,no_secondary_instrument,8,-2,3,,,
3,704,kerrisons,no_secondary_instrument,8,-2,3,,,
3,705,kerrisons,no_secondary_instrument,8,-2,3,,,
3,706,kerrisons,no_secondary_instrument,8,-2,3,,,
3,707,kerrisons,no_secondary_instrument,8,-2,3,,,
3,708,kerrisons,no_secondary_instrument,8,-2,3,,,
3,709,kerrisons,no_secondary_instrument,8,-2,3,,,
3,710,kerrisons,no_secondary_instrument,8,-2,3,,,
3,711,kerrisons,no_secondary_instrument,8,-2,3,,,
3,712,kerrisons,no_secondary_instrument,8,-2,3,,,
3,713,kerrisons,no_secondary_instrument,8,-2,3,,,
3,714,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,715,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,716,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,717,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,718,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,719,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,720,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,721,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,722,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,723,kerrisons,no_secondary_instrument,8,-2,3,,,
3,724,kerrisons,no_secondary_instrument,8,-2,3,,,
3,725,kerrisons,no_secondary_instrument,8,-2,3,,,
3,726,kerrisons,no_secondary_instrument,8,-2,4,,,
3,727,kerrisons,no_secondary_instrument,8,-2,4,,,
3,728,kerrisons,no_secondary_instrument,8,-2,4,,,
3,729,kerrisons,no_secondary_instrument,8,-2,3,,,
3,730,kerrisons,no_secondary_instrument,8,-2,4,,,
3,731,kerrisons,no_secondary_instrument,8,-2,4,,,
3,732,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,733,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,734,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,735,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,736,kerrisons,no_secondary_instrument,8,-2,4,,,
3,737,kerrisons,no_secondary_instrument,8,-2,3,,,
3,738,kerrisons,no_secondary_instrument,8,-2,3,,,
3,739,kerrisons,no_secondary_instrument,8,-2,3,,,
3,740,kerrisons,no_secondary_instrument,8,-2,3,,,
3,741,kerrisons,no_secondary_instrument,8,-2,5,,,
3,742,kerrisons,no_secondary_instrument,8,-2,3,,,
3,743,kerrisons,no_secondary_instrument,8,-2,3,,,
3,744,kerrisons,no_secondary_instrument,8,-2,3,,,
3,745,kerrisons,no_secondary_instrument,8,-2,3,,,
3,746,kerrisons,no_secondary_instrument,8,-2,5,,,
3,747,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,748,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,749,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,750,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,751,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,752,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,753,kerrisons,no_secondary_instrument,8,-2,3,,,
3,754,kerrisons,no_secondary_instrument,8,-2,3,,,
3,755,kerrisons,no_secondary_instrument,8,-2,5,,,
3,756,kerrisons,no_secondary_instrument,8,-2,5,,,
3,757,kerrisons,no_secondary_instrument,8,-2,5,,,
3,758,kerrisons,no_secondary_instrument,8,-2,5,,,
3,759,kerrisons,no_secondary_instrument,8,-2,3,,,
3,760,kerrisons,no_secondary_instrument,8,-2,3,,,
3,761,kerrisons,no_secondary_instrument,8,-2,2,,,
3,762,kerrisons,no_secondary_instrument,8,-2,2,,,
3,763,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,764,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,765,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,766,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,767,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,768,kerrisons,no_secondary_instrument,8,-2,3,,,
3,769,kerrisons,no_secondary_instrument,8,-2,3,,,
3,770,kerrisons,no_secondary_instrument,8,-2,3,,,
3,771,kerrisons,no_secondary_instrument,8,-2,5,,,
3,772,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,773,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,774,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,775,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,776,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,777,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,778,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,779,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,780,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,781,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,782,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,783,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,784,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,785,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,786,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,787,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,788,nasal_cutting_forceps,no_secondary_instrument,10,-2,5,,,
3,789,nasal_cutting_forceps,no_secondary_instrument,10,-2,5,,,
3,790,nasal_cutting_forceps,no_secondary_instrument,10,-2,5,,,
3,791,nasal_cutting_forceps,no_secondary_instrument,10,-2,5,,,
3,792,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
3,793,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
3,794,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
3,795,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
3,796,nasal_cutting_forceps,no_secondary_instrument,10,-2,5,,,
3,797,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
3,798,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
3,799,nasal_cutting_forceps,no_secondary_instrument,10,-2,5,,,
3,800,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,801,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,802,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
3,803,nasal_cutting_forceps,no_secondary_instrument,10,-2,4,,,
3,804,nasal_cutting_forceps,no_secondary_instrument,10,-2,4,,,
3,805,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
3,806,nasal_cutting_forceps,no_secondary_instrument,10,-2,3,,,
